_id,Date,Time,CAN ID,DLC,Message
622,2023-01-24,14:42:04.121198,18FECA97,8,00 FF 00 00 00 00 FF FF 
623,2023-01-24,14:42:05.110404,18FECA96,8,00 FF 00 00 00 00 FF FF 
624,2023-01-24,14:42:05.118732,18FECA97,8,00 FF 00 00 00 00 FF FF 
625,2023-01-24,14:42:06.106894,18FECA96,8,00 FF 00 00 00 00 FF FF 
626,2023-01-24,14:42:06.115000,18FECA97,8,00 FF 00 00 00 00 FF FF 
627,2023-01-24,14:42:07.105823,18FECA96,8,00 FF 00 00 00 00 FF FF 
628,2023-01-24,14:42:07.112182,18FECA97,8,00 FF 00 00 00 00 FF FF 
629,2023-01-24,14:42:08.100645,18FECA96,8,00 FF 00 00 00 00 FF FF 
630,2023-01-24,14:42:08.109174,18FECA97,8,00 FF 00 00 00 00 FF FF 
631,2023-01-24,14:42:09.095418,18FECA96,8,00 FF 00 00 00 00 FF FF 
632,2023-01-24,14:42:09.102539,18FECA97,8,00 FF 00 00 00 00 FF FF 
633,2023-01-24,14:42:10.092411,18FECA96,8,00 FF 00 00 00 00 FF FF 
634,2023-01-24,14:42:10.100018,18FECA97,8,00 FF 00 00 00 00 FF FF 
635,2023-01-24,14:42:11.087800,18FECA96,8,00 FF 00 00 00 00 FF FF 
636,2023-01-24,14:42:11.093352,18FECA97,8,00 FF 00 00 00 00 FF FF 
637,2023-01-24,14:42:12.084412,18FECA96,8,00 FF 00 00 00 00 FF FF 
638,2023-01-24,14:42:12.087671,18FECA97,8,00 FF 00 00 00 00 FF FF 
639,2023-01-24,14:42:13.083082,18FECA96,8,00 FF 00 00 00 00 FF FF 
640,2023-01-24,14:42:13.091300,18FECA97,8,00 FF 00 00 00 00 FF FF 
641,2023-01-24,14:42:14.079257,18FECA96,8,00 FF 00 00 00 00 FF FF 
642,2023-01-24,14:42:14.086929,18FECA97,8,00 FF 00 00 00 00 FF FF 
643,2023-01-24,14:42:15.074670,18FECA96,8,00 FF 00 00 00 00 FF FF 
644,2023-01-24,14:42:15.081953,18FECA97,8,00 FF 00 00 00 00 FF FF 
645,2023-01-24,14:42:16.072261,18FECA96,8,00 FF 00 00 00 00 FF FF 
646,2023-01-24,14:42:16.080099,18FECA97,8,00 FF 00 00 00 00 FF FF 
